"","associated_gene","Human (Adult)","Human (Adult)_Detected_Num_Isoseq","Human (Adult)_Known_Num_Gencode","Human (Adult)_Normalised","Human (Fetal)","Human (Fetal)_Detected_Num_Isoseq","Human (Fetal)_Known_Num_Gencode","Human (Fetal)_Normalised","Detected","isoseq_comparison_Human (Adult)vsHuman (Fetal)","isoseq_comparison_Human (Fetal)vsHuman (Adult)","isoseq_comparison_normalisedHuman (Adult)vsHuman (Fetal)","isoseq_comparison_normalisedHuman (Fetal)vsHuman (Adult)","isoseq_comparison_diff"
"56101","TRAPPC2L","Human (Adult)",4,15,0.266666666666667,"Human (Fetal)",3,15,0.2,"Both",1.33333333333333,0.75,1.33333333333333,0.75,1
"56110","TRAPPC3","Human (Adult)",3,10,0.3,"Human (Fetal)",2,10,0.2,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"56112","TRAPPC4","Human (Adult)",1,14,0.0714285714285714,"Human (Fetal)",1,14,0.0714285714285714,"Both",1,1,1,1,0
"56113","TRAPPC5","Human (Adult)",3,4,0.75,"Human (Fetal)",2,4,0.5,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"56115","TRAPPC6B","Human (Adult)",3,7,0.428571428571429,"Human (Fetal)",3,7,0.428571428571429,"Both",1,1,1,1,0
"56117","TRAPPC9","Human (Adult)",1,17,0.0588235294117647,"Human (Fetal)",1,17,0.0588235294117647,"Both",1,1,1,1,0
"56315","TRIB1","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56316","TRIB2","Human (Adult)",2,4,0.5,"Human (Fetal)",3,4,0.75,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"56317","TRIB3","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56318","TRIL","Human (Adult)",1,1,1,"Human (Fetal)",1,1,1,"Both",1,1,1,1,0
"56320","TRIM11","Human (Adult)",1,6,0.166666666666667,"Human (Fetal)",1,6,0.166666666666667,"Both",1,1,1,1,0
"56321","TRIM13","Human (Adult)",2,8,0.25,"Human (Fetal)",3,8,0.375,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"56324","TRIM16","Human (Adult)",1,26,0.0384615384615385,"Human (Fetal)",1,26,0.0384615384615385,"Both",1,1,1,1,0
"56327","TRIM2","Human (Adult)",5,12,0.416666666666667,"Human (Fetal)",8,12,0.666666666666667,"Both",0.625,1.6,0.625,1.6,3
"56330","TRIM23","Human (Adult)",1,7,0.142857142857143,"Human (Fetal)",1,7,0.142857142857143,"Both",1,1,1,1,0
"56336","TRIM28","Human (Adult)",2,15,0.133333333333333,"Human (Fetal)",2,15,0.133333333333333,"Both",1,1,1,1,0
"56338","TRIM3","Human (Adult)",3,15,0.2,"Human (Fetal)",3,15,0.2,"Both",1,1,1,1,0
"56341","TRIM32","Human (Adult)",1,3,0.333333333333333,"Human (Fetal)",1,3,0.333333333333333,"Both",1,1,1,1,0
"56342","TRIM33","Human (Adult)",2,6,0.333333333333333,"Human (Fetal)",1,6,0.166666666666667,"Both",2,0.5,2,0.5,1
"56344","TRIM35","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56345","TRIM36","Human (Adult)",3,10,0.3,"Human (Fetal)",2,10,0.2,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"56347","TRIM37","Human (Adult)",4,14,0.285714285714286,"Human (Fetal)",3,14,0.214285714285714,"Both",1.33333333333333,0.75,1.33333333333333,0.75,1
"56353","TRIM41","Human (Adult)",1,9,0.111111111111111,"Human (Fetal)",1,9,0.111111111111111,"Both",1,1,1,1,0
"56358","TRIM44","Human (Adult)",3,2,1.5,"Human (Fetal)",2,2,1,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"56360","TRIM46","Human (Adult)",1,11,0.0909090909090909,"Human (Fetal)",4,11,0.363636363636364,"Both",0.25,4,0.25,4,3
"56378","TRIM52","Human (Adult)",2,6,0.333333333333333,"Human (Fetal)",1,6,0.166666666666667,"Both",2,0.5,2,0.5,1
"56385","TRIM56","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56405","TRIM62","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56416","TRIM68","Human (Adult)",1,7,0.142857142857143,"Human (Fetal)",2,7,0.285714285714286,"Both",0.5,2,0.5,2,1
"56427","TRIM8","Human (Adult)",2,15,0.133333333333333,"Human (Fetal)",1,15,0.0666666666666667,"Both",2,0.5,2,0.5,1
"56429","TRIM9","Human (Adult)",5,6,0.833333333333333,"Human (Fetal)",3,6,0.5,"Both",1.66666666666667,0.6,1.66666666666667,0.6,2
"56432","TRIO","Human (Adult)",4,25,0.16,"Human (Fetal)",1,25,0.04,"Both",4,0.25,4,0.25,3
"56433","TRIOBP","Human (Adult)",1,11,0.0909090909090909,"Human (Fetal)",1,11,0.0909090909090909,"Both",1,1,1,1,0
"56434","TRIP10","Human (Adult)",1,13,0.0769230769230769,"Human (Fetal)",1,13,0.0769230769230769,"Both",1,1,1,1,0
"56436","TRIP12","Human (Adult)",1,17,0.0588235294117647,"Human (Fetal)",1,17,0.0588235294117647,"Both",1,1,1,1,0
"56437","TRIP13","Human (Adult)",1,7,0.142857142857143,"Human (Fetal)",2,7,0.285714285714286,"Both",0.5,2,0.5,2,1
"56438","TRIP4","Human (Adult)",1,12,0.0833333333333333,"Human (Fetal)",1,12,0.0833333333333333,"Both",1,1,1,1,0
"56440","TRIQK","Human (Adult)",2,23,0.0869565217391304,"Human (Fetal)",1,23,0.0434782608695652,"Both",2,0.5,2,0.5,1
"56441","TRIR","Human (Adult)",1,5,0.2,"Human (Fetal)",1,5,0.2,"Both",1,1,1,1,0
"56444","TRMT1","Human (Adult)",6,23,0.260869565217391,"Human (Fetal)",6,23,0.260869565217391,"Both",1,1,1,1,0
"56448","TRMT10C","Human (Adult)",1,2,0.5,"Human (Fetal)",1,2,0.5,"Both",1,1,1,1,0
"56449","TRMT11","Human (Adult)",2,12,0.166666666666667,"Human (Fetal)",3,12,0.25,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"56450","TRMT112","Human (Adult)",2,6,0.333333333333333,"Human (Fetal)",1,6,0.166666666666667,"Both",2,0.5,2,0.5,1
"56458","TRMT12","Human (Adult)",1,3,0.333333333333333,"Human (Fetal)",1,3,0.333333333333333,"Both",1,1,1,1,0
"56460","TRMT1L","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56461","TRMT2A","Human (Adult)",4,20,0.2,"Human (Fetal)",3,20,0.15,"Both",1.33333333333333,0.75,1.33333333333333,0.75,1
"56465","TRMT5","Human (Adult)",1,3,0.333333333333333,"Human (Fetal)",1,3,0.333333333333333,"Both",1,1,1,1,0
"56466","TRMT6","Human (Adult)",1,5,0.2,"Human (Fetal)",1,5,0.2,"Both",1,1,1,1,0
"56467","TRMT61A","Human (Adult)",3,2,1.5,"Human (Fetal)",1,2,0.5,"Both",3,0.333333333333333,3,0.333333333333333,2
"56468","TRMT61B","Human (Adult)",1,5,0.2,"Human (Fetal)",1,5,0.2,"Both",1,1,1,1,0
"56470","TRMU","Human (Adult)",4,24,0.166666666666667,"Human (Fetal)",3,24,0.125,"Both",1.33333333333333,0.75,1.33333333333333,0.75,1
"56471","TRNAU1AP","Human (Adult)",1,10,0.1,"Human (Fetal)",2,10,0.2,"Both",0.5,2,0.5,2,1
"56473","TRNT1","Human (Adult)",2,20,0.1,"Human (Fetal)",2,20,0.1,"Both",1,1,1,1,0
"56475","TRO","Human (Adult)",13,25,0.52,"Human (Fetal)",18,25,0.72,"Both",0.722222222222222,1.38461538461538,0.722222222222222,1.38461538461538,5
"56482","TRPC4AP","Human (Adult)",3,2,1.5,"Human (Fetal)",5,2,2.5,"Both",0.6,1.66666666666667,0.6,1.66666666666667,2
"56493","TRPM3","Human (Adult)",1,16,0.0625,"Human (Fetal)",2,16,0.125,"Both",0.5,2,0.5,2,1
"56494","TRPM4","Human (Adult)",1,14,0.0714285714285714,"Human (Fetal)",2,14,0.142857142857143,"Both",0.5,2,0.5,2,1
"56507","TRRAP","Human (Adult)",1,10,0.1,"Human (Fetal)",3,10,0.3,"Both",0.333333333333333,3,0.333333333333333,3,2
"56508","TRUB1","Human (Adult)",1,2,0.5,"Human (Fetal)",1,2,0.5,"Both",1,1,1,1,0
"56509","TRUB2","Human (Adult)",1,3,0.333333333333333,"Human (Fetal)",1,3,0.333333333333333,"Both",1,1,1,1,0
"56514","TSC2","Human (Adult)",2,69,0.0289855072463768,"Human (Fetal)",6,69,0.0869565217391304,"Both",0.333333333333333,3,0.333333333333333,3,4
"56515","TSC22D1","Human (Adult)",5,13,0.384615384615385,"Human (Fetal)",6,13,0.461538461538462,"Both",0.833333333333333,1.2,0.833333333333333,1.2,1
"56517","TSC22D2","Human (Adult)",2,6,0.333333333333333,"Human (Fetal)",1,6,0.166666666666667,"Both",2,0.5,2,0.5,1
"56518","TSC22D3","Human (Adult)",5,17,0.294117647058824,"Human (Fetal)",2,17,0.117647058823529,"Both",2.5,0.4,2.5,0.4,3
"56519","TSC22D4","Human (Adult)",5,6,0.833333333333333,"Human (Fetal)",2,6,0.333333333333333,"Both",2.5,0.4,2.5,0.4,3
"56520","TSEN15","Human (Adult)",3,20,0.15,"Human (Fetal)",2,20,0.1,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"56527","TSEN54","Human (Adult)",3,11,0.272727272727273,"Human (Fetal)",3,11,0.272727272727273,"Both",1,1,1,1,0
"56528","TSFM","Human (Adult)",1,12,0.0833333333333333,"Human (Fetal)",1,12,0.0833333333333333,"Both",1,1,1,1,0
"56530","TSG101","Human (Adult)",1,12,0.0833333333333333,"Human (Fetal)",2,12,0.166666666666667,"Both",0.5,2,0.5,2,1
"56538","TSHZ3","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56541","TSKU","Human (Adult)",1,5,0.2,"Human (Fetal)",1,5,0.2,"Both",1,1,1,1,0
"56543","TSN","Human (Adult)",3,12,0.25,"Human (Fetal)",3,12,0.25,"Both",1,1,1,1,0
"56544","TSNARE1","Human (Adult)",2,9,0.222222222222222,"Human (Fetal)",1,9,0.111111111111111,"Both",2,0.5,2,0.5,1
"56545","TSNAX","Human (Adult)",1,5,0.2,"Human (Fetal)",1,5,0.2,"Both",1,1,1,1,0
"56551","TSPAN12","Human (Adult)",1,7,0.142857142857143,"Human (Fetal)",1,7,0.142857142857143,"Both",1,1,1,1,0
"56552","TSPAN13","Human (Adult)",1,2,0.5,"Human (Fetal)",1,2,0.5,"Both",1,1,1,1,0
"56553","TSPAN14","Human (Adult)",2,10,0.2,"Human (Fetal)",2,10,0.2,"Both",1,1,1,1,0
"56554","TSPAN15","Human (Adult)",2,8,0.25,"Human (Fetal)",1,8,0.125,"Both",2,0.5,2,0.5,1
"56556","TSPAN17","Human (Adult)",5,9,0.555555555555556,"Human (Fetal)",3,9,0.333333333333333,"Both",1.66666666666667,0.6,1.66666666666667,0.6,2
"56560","TSPAN3","Human (Adult)",5,10,0.5,"Human (Fetal)",2,10,0.2,"Both",2.5,0.4,2.5,0.4,3
"56561","TSPAN31","Human (Adult)",3,14,0.214285714285714,"Human (Fetal)",5,14,0.357142857142857,"Both",0.6,1.66666666666667,0.6,1.66666666666667,2
"56565","TSPAN5","Human (Adult)",3,10,0.3,"Human (Fetal)",3,10,0.3,"Both",1,1,1,1,0
"56566","TSPAN6","Human (Adult)",1,5,0.2,"Human (Fetal)",3,5,0.6,"Both",0.333333333333333,3,0.333333333333333,3,2
"56567","TSPAN7","Human (Adult)",2,8,0.25,"Human (Fetal)",2,8,0.25,"Both",1,1,1,1,0
"56569","TSPAN9","Human (Adult)",1,9,0.111111111111111,"Human (Fetal)",1,9,0.111111111111111,"Both",1,1,1,1,0
"56574","TSPO","Human (Adult)",1,6,0.166666666666667,"Human (Fetal)",2,6,0.333333333333333,"Both",0.5,2,0.5,2,1
"56576","TSPOAP1","Human (Adult)",3,11,0.272727272727273,"Human (Fetal)",1,11,0.0909090909090909,"Both",3,0.333333333333333,3,0.333333333333333,2
"56577","TSPOAP1-AS1","Human (Adult)",2,13,0.153846153846154,"Human (Fetal)",1,13,0.0769230769230769,"Both",2,0.5,2,0.5,1
"56596","TSPY26P","Human (Adult)",1,2,0.5,"Human (Fetal)",1,2,0.5,"Both",1,1,1,1,0
"56604","TSPYL1","Human (Adult)",1,2,0.5,"Human (Fetal)",1,2,0.5,"Both",1,1,1,1,0
"56605","TSPYL2","Human (Adult)",4,6,0.666666666666667,"Human (Fetal)",2,6,0.333333333333333,"Both",2,0.5,2,0.5,2
"56606","TSPYL4","Human (Adult)",2,1,2,"Human (Fetal)",1,1,1,"Both",2,0.5,2,0.5,1
"56607","TSPYL5","Human (Adult)",2,1,2,"Human (Fetal)",1,1,1,"Both",2,0.5,2,0.5,1
"56609","TSR1","Human (Adult)",2,5,0.4,"Human (Fetal)",1,5,0.2,"Both",2,0.5,2,0.5,1
"56610","TSR2","Human (Adult)",2,1,2,"Human (Fetal)",1,1,1,"Both",2,0.5,2,0.5,1
"56611","TSR3","Human (Adult)",1,2,0.5,"Human (Fetal)",1,2,0.5,"Both",1,1,1,1,0
"56613","TSSC4","Human (Adult)",3,10,0.3,"Human (Fetal)",3,10,0.3,"Both",1,1,1,1,0
"56622","TSTA3","Human (Adult)",3,16,0.1875,"Human (Fetal)",2,16,0.125,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"56624","TSTD2","Human (Adult)",1,6,0.166666666666667,"Human (Fetal)",3,6,0.5,"Both",0.333333333333333,3,0.333333333333333,3,2
"56626","TTBK1","Human (Adult)",1,2,0.5,"Human (Fetal)",1,2,0.5,"Both",1,1,1,1,0
"56628","TTC1","Human (Adult)",2,5,0.4,"Human (Fetal)",2,5,0.4,"Both",1,1,1,1,0
"56630","TTC13","Human (Adult)",1,9,0.111111111111111,"Human (Fetal)",3,9,0.333333333333333,"Both",0.333333333333333,3,0.333333333333333,3,2
"56631","TTC14","Human (Adult)",2,11,0.181818181818182,"Human (Fetal)",5,11,0.454545454545455,"Both",0.4,2.5,0.4,2.5,3
"56633","TTC17","Human (Adult)",1,15,0.0666666666666667,"Human (Fetal)",3,15,0.2,"Both",0.333333333333333,3,0.333333333333333,3,2
"56634","TTC19","Human (Adult)",3,10,0.3,"Human (Fetal)",2,10,0.2,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"56636","TTC21A","Human (Adult)",2,18,0.111111111111111,"Human (Fetal)",2,18,0.111111111111111,"Both",1,1,1,1,0
"56645","TTC27","Human (Adult)",1,7,0.142857142857143,"Human (Fetal)",1,7,0.142857142857143,"Both",1,1,1,1,0
"56649","TTC3","Human (Adult)",8,25,0.32,"Human (Fetal)",8,25,0.32,"Both",1,1,1,1,0
"56653","TTC31","Human (Adult)",1,13,0.0769230769230769,"Human (Fetal)",1,13,0.0769230769230769,"Both",1,1,1,1,0
"56655","TTC33","Human (Adult)",2,7,0.285714285714286,"Human (Fetal)",2,7,0.285714285714286,"Both",1,1,1,1,0
"56659","TTC37","Human (Adult)",2,16,0.125,"Human (Fetal)",3,16,0.1875,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"56660","TTC38","Human (Adult)",2,7,0.285714285714286,"Human (Fetal)",2,7,0.285714285714286,"Both",1,1,1,1,0
"56668","TTC3P1","Human (Adult)",2,1,2,"Human (Fetal)",1,1,1,"Both",2,0.5,2,0.5,1
"56669","TTC4","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56672","TTC5","Human (Adult)",1,7,0.142857142857143,"Human (Fetal)",2,7,0.285714285714286,"Both",0.5,2,0.5,2,1
"56675","TTC7B","Human (Adult)",4,15,0.266666666666667,"Human (Fetal)",1,15,0.0666666666666667,"Both",4,0.25,4,0.25,3
"56678","TTC9B","Human (Adult)",3,2,1.5,"Human (Fetal)",3,2,1.5,"Both",1,1,1,1,0
"56679","TTC9C","Human (Adult)",2,6,0.333333333333333,"Human (Fetal)",1,6,0.166666666666667,"Both",2,0.5,2,0.5,1
"56682","TTI1","Human (Adult)",2,6,0.333333333333333,"Human (Fetal)",2,6,0.333333333333333,"Both",1,1,1,1,0
"56683","TTI2","Human (Adult)",1,6,0.166666666666667,"Human (Fetal)",2,6,0.333333333333333,"Both",0.5,2,0.5,2,1
"56686","TTLL1","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56689","TTLL11","Human (Adult)",1,6,0.166666666666667,"Human (Fetal)",1,6,0.166666666666667,"Both",1,1,1,1,0
"56691","TTLL12","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56698","TTLL7","Human (Adult)",7,14,0.5,"Human (Fetal)",2,14,0.142857142857143,"Both",3.5,0.285714285714286,3.5,0.285714285714286,5
"56705","TTPAL","Human (Adult)",1,5,0.2,"Human (Fetal)",1,5,0.2,"Both",1,1,1,1,0
"56741","TTYH1","Human (Adult)",4,17,0.235294117647059,"Human (Fetal)",2,17,0.117647058823529,"Both",2,0.5,2,0.5,2
"56742","TTYH2","Human (Adult)",2,9,0.222222222222222,"Human (Fetal)",1,9,0.111111111111111,"Both",2,0.5,2,0.5,1
"56743","TTYH3","Human (Adult)",2,7,0.285714285714286,"Human (Fetal)",4,7,0.571428571428571,"Both",0.5,2,0.5,2,2
"56746","TUBA1A","Human (Adult)",5,9,0.555555555555556,"Human (Fetal)",6,9,0.666666666666667,"Both",0.833333333333333,1.2,0.833333333333333,1.2,1
"56747","TUBA1B","Human (Adult)",4,8,0.5,"Human (Fetal)",1,8,0.125,"Both",4,0.25,4,0.25,3
"56748","TUBA1C","Human (Adult)",2,10,0.2,"Human (Fetal)",6,10,0.6,"Both",0.333333333333333,3,0.333333333333333,3,4
"56761","TUBB","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56765","TUBB2A","Human (Adult)",2,2,1,"Human (Fetal)",2,2,1,"Both",1,1,1,1,0
"56766","TUBB2B","Human (Adult)",3,2,1.5,"Human (Fetal)",3,2,1.5,"Both",1,1,1,1,0
"56768","TUBB3","Human (Adult)",2,15,0.133333333333333,"Human (Fetal)",2,15,0.133333333333333,"Both",1,1,1,1,0
"56771","TUBB4A","Human (Adult)",3,13,0.230769230769231,"Human (Fetal)",1,13,0.0769230769230769,"Both",3,0.333333333333333,3,0.333333333333333,2
"56773","TUBB4B","Human (Adult)",1,2,0.5,"Human (Fetal)",1,2,0.5,"Both",1,1,1,1,0
"56781","TUBB6","Human (Adult)",1,14,0.0714285714285714,"Human (Fetal)",2,14,0.142857142857143,"Both",0.5,2,0.5,2,1
"56805","TUBE1","Human (Adult)",1,11,0.0909090909090909,"Human (Fetal)",3,11,0.272727272727273,"Both",0.333333333333333,3,0.333333333333333,3,2
"56806","TUBG1","Human (Adult)",1,5,0.2,"Human (Fetal)",1,5,0.2,"Both",1,1,1,1,0
"56808","TUBG2","Human (Adult)",5,3,1.66666666666667,"Human (Fetal)",4,3,1.33333333333333,"Both",1.25,0.8,1.25,0.8,1
"56809","TUBGCP2","Human (Adult)",2,10,0.2,"Human (Fetal)",1,10,0.1,"Both",2,0.5,2,0.5,1
"56810","TUBGCP3","Human (Adult)",1,8,0.125,"Human (Fetal)",1,8,0.125,"Both",1,1,1,1,0
"56812","TUBGCP5","Human (Adult)",2,9,0.222222222222222,"Human (Fetal)",1,9,0.111111111111111,"Both",2,0.5,2,0.5,1
"56813","TUBGCP6","Human (Adult)",4,8,0.5,"Human (Fetal)",2,8,0.25,"Both",2,0.5,2,0.5,2
"56814","TUFM","Human (Adult)",4,4,1,"Human (Fetal)",2,4,0.5,"Both",2,0.5,2,0.5,2
"56816","TUFT1","Human (Adult)",1,7,0.142857142857143,"Human (Fetal)",1,7,0.142857142857143,"Both",1,1,1,1,0
"56817","TUG1","Human (Adult)",4,20,0.2,"Human (Fetal)",2,20,0.1,"Both",2,0.5,2,0.5,2
"56820","TULP3","Human (Adult)",2,8,0.25,"Human (Fetal)",2,8,0.25,"Both",1,1,1,1,0
"56823","TUNAR","Human (Adult)",1,3,0.333333333333333,"Human (Fetal)",1,3,0.333333333333333,"Both",1,1,1,1,0
"56824","TUSC1","Human (Adult)",1,1,1,"Human (Fetal)",1,1,1,"Both",1,1,1,1,0
"56825","TUSC2","Human (Adult)",2,6,0.333333333333333,"Human (Fetal)",3,6,0.5,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"56828","TUSC3","Human (Adult)",3,13,0.230769230769231,"Human (Fetal)",2,13,0.153846153846154,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"56831","TUT1","Human (Adult)",2,7,0.285714285714286,"Human (Fetal)",1,7,0.142857142857143,"Both",2,0.5,2,0.5,1
"56835","TVP23B","Human (Adult)",1,10,0.1,"Human (Fetal)",3,10,0.3,"Both",0.333333333333333,3,0.333333333333333,3,2
"56841","TVP23CP2","Human (Adult)",1,1,1,"Human (Fetal)",1,1,1,"Both",1,1,1,1,0
"56842","TWF1","Human (Adult)",2,11,0.181818181818182,"Human (Fetal)",3,11,0.272727272727273,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"56844","TWF2","Human (Adult)",2,3,0.666666666666667,"Human (Fetal)",1,3,0.333333333333333,"Both",2,0.5,2,0.5,1
"56848","TWNK","Human (Adult)",2,9,0.222222222222222,"Human (Fetal)",1,9,0.111111111111111,"Both",2,0.5,2,0.5,1
"56849","TWSG1","Human (Adult)",1,3,0.333333333333333,"Human (Fetal)",1,3,0.333333333333333,"Both",1,1,1,1,0
"56851","TXLNA","Human (Adult)",3,2,1.5,"Human (Fetal)",2,2,1,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"56855","TXN","Human (Adult)",1,3,0.333333333333333,"Human (Fetal)",1,3,0.333333333333333,"Both",1,1,1,1,0
"56856","TXN2","Human (Adult)",1,5,0.2,"Human (Fetal)",2,5,0.4,"Both",0.5,2,0.5,2,1
"56857","TXNDC11","Human (Adult)",2,9,0.222222222222222,"Human (Fetal)",4,9,0.444444444444444,"Both",0.5,2,0.5,2,2
"56858","TXNDC12","Human (Adult)",1,5,0.2,"Human (Fetal)",1,5,0.2,"Both",1,1,1,1,0
"56860","TXNDC15","Human (Adult)",1,10,0.1,"Human (Fetal)",1,10,0.1,"Both",1,1,1,1,0
"56861","TXNDC16","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56862","TXNDC17","Human (Adult)",2,10,0.2,"Human (Fetal)",2,10,0.2,"Both",1,1,1,1,0
"56866","TXNDC9","Human (Adult)",2,9,0.222222222222222,"Human (Fetal)",3,9,0.333333333333333,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"56867","TXNIP","Human (Adult)",1,4,0.25,"Human (Fetal)",1,4,0.25,"Both",1,1,1,1,0
"56868","TXNL1","Human (Adult)",1,11,0.0909090909090909,"Human (Fetal)",1,11,0.0909090909090909,"Both",1,1,1,1,0
"56870","TXNL4A","Human (Adult)",3,12,0.25,"Human (Fetal)",1,12,0.0833333333333333,"Both",3,0.333333333333333,3,0.333333333333333,2
"56871","TXNL4B","Human (Adult)",2,6,0.333333333333333,"Human (Fetal)",1,6,0.166666666666667,"Both",2,0.5,2,0.5,1
"56879","TXNRD1","Human (Adult)",3,24,0.125,"Human (Fetal)",5,24,0.208333333333333,"Both",0.6,1.66666666666667,0.6,1.66666666666667,2
"56880","TXNRD2","Human (Adult)",1,21,0.0476190476190476,"Human (Fetal)",1,21,0.0476190476190476,"Both",1,1,1,1,0
"56882","TYK2","Human (Adult)",2,21,0.0952380952380952,"Human (Fetal)",2,21,0.0952380952380952,"Both",1,1,1,1,0
"56890","TYRO3","Human (Adult)",4,9,0.444444444444444,"Human (Fetal)",1,9,0.111111111111111,"Both",4,0.25,4,0.25,3
"56894","TYSND1","Human (Adult)",1,4,0.25,"Human (Fetal)",2,4,0.5,"Both",0.5,2,0.5,2,1
"56895","TYW1","Human (Adult)",1,7,0.142857142857143,"Human (Fetal)",1,7,0.142857142857143,"Both",1,1,1,1,0
"56901","U2AF1L5","Human (Adult)",1,12,0.0833333333333333,"Human (Fetal)",1,12,0.0833333333333333,"Both",1,1,1,1,0
"56902","U2AF2","Human (Adult)",1,8,0.125,"Human (Fetal)",2,8,0.25,"Both",0.5,2,0.5,2,1
"56903","U2SURP","Human (Adult)",2,17,0.117647058823529,"Human (Fetal)",4,17,0.235294117647059,"Both",0.5,2,0.5,2,2
"56932","UAP1","Human (Adult)",2,7,0.285714285714286,"Human (Fetal)",2,7,0.285714285714286,"Both",1,1,1,1,0
"56934","UBA1","Human (Adult)",3,9,0.333333333333333,"Human (Fetal)",6,9,0.666666666666667,"Both",0.5,2,0.5,2,3
"56935","UBA2","Human (Adult)",4,10,0.4,"Human (Fetal)",4,10,0.4,"Both",1,1,1,1,0
"56936","UBA3","Human (Adult)",3,13,0.230769230769231,"Human (Fetal)",5,13,0.384615384615385,"Both",0.6,1.66666666666667,0.6,1.66666666666667,2
"56937","UBA5","Human (Adult)",2,14,0.142857142857143,"Human (Fetal)",1,14,0.0714285714285714,"Both",2,0.5,2,0.5,1
"56938","UBA52","Human (Adult)",2,14,0.142857142857143,"Human (Fetal)",2,14,0.142857142857143,"Both",1,1,1,1,0
"56945","UBA6","Human (Adult)",2,6,0.333333333333333,"Human (Fetal)",2,6,0.333333333333333,"Both",1,1,1,1,0
"56946","UBA6-AS1","Human (Adult)",1,17,0.0588235294117647,"Human (Fetal)",3,17,0.176470588235294,"Both",0.333333333333333,3,0.333333333333333,3,2
"56948","UBAC1","Human (Adult)",4,6,0.666666666666667,"Human (Fetal)",1,6,0.166666666666667,"Both",4,0.25,4,0.25,3
"56949","UBAC2","Human (Adult)",1,11,0.0909090909090909,"Human (Fetal)",2,11,0.181818181818182,"Both",0.5,2,0.5,2,1
"56951","UBALD1","Human (Adult)",1,9,0.111111111111111,"Human (Fetal)",1,9,0.111111111111111,"Both",1,1,1,1,0
"56953","UBAP1","Human (Adult)",4,5,0.8,"Human (Fetal)",3,5,0.6,"Both",1.33333333333333,0.75,1.33333333333333,0.75,1
"56955","UBAP2","Human (Adult)",2,12,0.166666666666667,"Human (Fetal)",2,12,0.166666666666667,"Both",1,1,1,1,0
"56956","UBAP2L","Human (Adult)",5,20,0.25,"Human (Fetal)",8,20,0.4,"Both",0.625,1.6,0.625,1.6,3
"56959","UBB","Human (Adult)",1,9,0.111111111111111,"Human (Fetal)",1,9,0.111111111111111,"Both",1,1,1,1,0
"56965","UBC","Human (Adult)",5,14,0.357142857142857,"Human (Fetal)",2,14,0.142857142857143,"Both",2.5,0.4,2.5,0.4,3
"56968","UBE2A","Human (Adult)",2,11,0.181818181818182,"Human (Fetal)",2,11,0.181818181818182,"Both",1,1,1,1,0
"56969","UBE2B","Human (Adult)",2,8,0.25,"Human (Fetal)",2,8,0.25,"Both",1,1,1,1,0
"56975","UBE2D1","Human (Adult)",1,4,0.25,"Human (Fetal)",2,4,0.5,"Both",0.5,2,0.5,2,1
"56976","UBE2D2","Human (Adult)",1,8,0.125,"Human (Fetal)",3,8,0.375,"Both",0.333333333333333,3,0.333333333333333,3,2
"56977","UBE2D3","Human (Adult)",6,33,0.181818181818182,"Human (Fetal)",5,33,0.151515151515152,"Both",1.2,0.833333333333333,1.2,0.833333333333333,1
